Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
60bec370dbbedc57ca447fd71183c324483f9b4003fe594af830bb1079c53e6a,2016-10,Suffolk Constabulary,Suffolk Constabulary,0.729052,52.234792,On or near BYFIELD WAY,E01030144,St Edmundsbury 009D,Offender ordered to pay compensation
f2b7a8f90403f3ccd81758833e8da598642ba44b41f98ed26ab6b24ea56861a4,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.155500,52.049170,On or near Supermarket,E01033122,Ipswich 012F,Offender sent to prison
200f79bcf8e4ae9131f3bb9388988204ef1e93471ca3a4bbdaa63600b5885871,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.205651,52.036528,On or near Petrol Station,E01030196,Suffolk Coastal 011A,Offender fined
aff786f686fdac1d9bfcb57d8e229d893a0b5d16fac58db98557009ad4af6796,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.756430,52.478990,On or near Police Station,E01030247,Waveney 007A,Offender sent to prison
5fd8f3eb00b8ec50097e0ec70062cda174d33a0a40f360e0a3e2d54028af341f,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.097294,52.075691,On or near Supermarket,E01030044,Mid Suffolk 012B,Offender sent to prison
98baa1fb6eca77a72fe95bd2bea0243fdbaaa7a2f71f9582e33ebb4f37ac67b7,2016-10,Suffolk Constabulary,Suffolk Constabulary,0.712620,52.244668,On or near ABBEYGATE STREET,E01030091,St Edmundsbury 006A,Offender sent to prison
9b16621e8851fc821e7b35fd3cd9a1ba90a39c61a9c83775fef2f4860a941865,2016-10,Suffolk Constabulary,Suffolk Constabulary,0.712620,52.244668,On or near ABBEYGATE STREET,E01030091,St Edmundsbury 006A,Offender sent to prison
452d747dc35a9f727b402c2c0d29fb327bc5fcf286f135f8e46725de41955983,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.168153,52.051313,On or near PLOUGH STREET,E01033123,Ipswich 011E,Offender given conditional discharge
6d04d633f2ebfba402cd8cd1716aa140545289ff863a2060832c02a5617f9379,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.155483,52.055961,On or near DOGS HEAD STREET,E01033125,Ipswich 007G,Offender fined
13e6a31d185ee9b82866e8b8a869a0695d07531d845081a2bced8643c2878436,2016-10,Suffolk Constabulary,Suffolk Constabulary,0.440185,52.082601,On or near Parking Area,E01030113,St Edmundsbury 014E,Offender ordered to pay compensation
bef9d2459d8c77a3be1205ff98731ca8e7d8461cf8890955e2eac49a4b5fac9c,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.145714,52.060620,On or near Supermarket,E01030024,Ipswich 006C,Defendant found not guilty
23165ae1159614b5c8f4ab7e5e3e88048e7858db975b2c286258d3c8cd56550b,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.152112,52.057814,On or near Nightclub,E01033125,Ipswich 007G,Offender given suspended prison sentence
7e2d8a736ea4522b2f591e0c51b446c04065c10f8f73ebbdd39d1050bb95e386,2016-10,Suffolk Constabulary,Suffolk Constabulary,0.511816,52.342392,On or near Supermarket,E01029947,Forest Heath 004E,Offender given community sentence
43c1ec2a5fe548ffda7b1527a5f6da307b3dde7a262ee0680754ec7b36b01b16,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.129859,52.067375,On or near KINGSTON ROAD,E01030026,Ipswich 006E,Offender sent to prison
366a520ca1453accf162afdd346661089b81cce812ae81e113b0aea8adef3df3,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.544010,52.313172,On or near THORINGTON ROAD,E01030219,Suffolk Coastal 001B,Defendant found not guilty
cae25e98f3032a1fa7291313e80e7fee5c4acd49a265693dd62d67fe453b7992,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.748828,52.479852,On or near LOVE ROAD,E01030249,Waveney 004C,Defendant found not guilty
02918c2bfca736229ae9dc7de7d36005c2fe4f43dcd544e58bb81e60cc82b3b1,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.273017,52.067710,On or near A12,E01030190,Suffolk Coastal 010C,Offender sent to prison
7d3b17ac8ded3c375a6fb39f41c0583f16c8e0299317395756e1839ccd1c428c,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.122438,52.046571,On or near Parking Area,E01029987,Ipswich 010D,Offender sent to prison
d71e1aa66801a5b8a9a94237fc7d0bf33e27cde9fd1c5160920218b944f50619,2016-10,Suffolk Constabulary,Suffolk Constabulary,0.709206,52.244899,On or near PROSPECT ROW,E01030091,St Edmundsbury 006A,Offender given conditional discharge
2dd6f6a67bb631d343e1ab4da49401172dc9d4e6501e0eb29ff903f72bc9e732,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.118475,52.079288,On or near WICKLOW ROAD,E01030031,Ipswich 003E,Offender ordered to pay compensation
a2e02a1d4f65c6dd4400648a211a4ed93122547702f19638f0f491ff67fb102a,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.742328,52.466808,On or near LAWSON ROAD,E01030258,Waveney 007D,Offender ordered to pay compensation
a3f7e65bd48ab5117352069faebfcd6768c6035444f3bf05629883e9f6df322c,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.139549,52.058635,On or near GIBBONS STREET,E01029988,Ipswich 010E,Offender sent to prison
ac3801513a2f5e9d4876127122b636552ec40078e4b7691ba60bf6ab50780ede,2016-10,Suffolk Constabulary,Suffolk Constabulary,0.511816,52.342392,On or near Supermarket,E01029947,Forest Heath 004E,Offender given community sentence
b8a4439f1695fa9c48a89024aa17228eb368ced3490eea03d6eb500f9f9c19a0,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.133795,52.056477,On or near Shopping Area,E01029985,Ipswich 010B,Offender sent to prison
17681f0ba6919ea8edd9978b440dcba3ab7c83d4f6ff0187ca1dcadb15b01c1b,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.159701,52.056190,On or near UPPER ORWELL STREET,E01033129,Ipswich 007H,Offender sent to prison
0b00b76db93604dc26647c7344bc48e8758e248db28e1be1345234e9f7594d89,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.142409,52.050132,On or near GIPPESWYK ROAD,E01029985,Ipswich 010B,Offender fined
6269ff7bb02173b0fe89749305555929bf6c04636c5811ac2effe30475cad4ed,2016-10,Suffolk Constabulary,Suffolk Constabulary,0.793243,52.104212,On or near MEADOW CLOSE,E01029898,Babergh 001B,Offender given community sentence
5b944117f60b8db9b75956f6a9c596b98123f047b28649e124f4b8bb6d493369,2016-10,Suffolk Constabulary,Suffolk Constabulary,0.737683,52.239143,On or near Supermarket,E01030129,St Edmundsbury 005D,Offender sent to prison
5f6cb2be5470e7fc3cb71168291208824babc059332513520e76d4ae36b65665,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.147516,52.059889,On or near ST MATTHEW'S STREET,E01029988,Ipswich 010E,Court case unable to proceed
216fc2a85817e08bd2a2eade810e5b0659736447d4739111fbb77647cf3323e2,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.708827,52.480512,On or near PATRICIA CLOSE,E01030269,Waveney 006D,Defendant found not guilty
d6cda3dde551d7c67c259f6e614c4296abc9ffb75f37c4a8b7c98cda9610262d,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.109858,52.061798,On or near Sports/Recreation Area,E01029878,Babergh 005B,Offender fined
97875c1e7a7a9354082b0c44a55971eb8125778c3b5c67eeca0043762bbf4485,2016-10,Suffolk Constabulary,Suffolk Constabulary,0.531570,52.335576,On or near OLD MILL LANE,E01029945,Forest Heath 003E,Offender given conditional discharge
04bce9631e8aa028e608166ff30e8ee25966d9be717c48ed3b992b95ccd02502,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.152112,52.057814,On or near Nightclub,E01033125,Ipswich 007G,Offender sent to prison
381fda9d05172b990193d9bb7ce4bfa702e4238cf7f1d5f4c1ddcad8a306f55f,2016-10,Suffolk Constabulary,Suffolk Constabulary,0.987719,52.195896,On or near MARGARET ROAD,E01030077,Mid Suffolk 008B,Offender sent to prison
c4430a9432d4baf39afb786dcfc6c97fea06c0e3da4aa1e42dfd422877134aae,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.147516,52.059889,On or near ST MATTHEW'S STREET,E01029988,Ipswich 010E,Offender given community sentence
2e3bf76b68f7abf002a244676f579442031cdbc0ba515ed00fa3bd2a158cff0c,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.273017,52.067710,On or near A12,E01030190,Suffolk Coastal 010C,Offender fined
381fda9d05172b990193d9bb7ce4bfa702e4238cf7f1d5f4c1ddcad8a306f55f,2016-10,Suffolk Constabulary,Suffolk Constabulary,0.987719,52.195896,On or near MARGARET ROAD,E01030077,Mid Suffolk 008B,Offender sent to prison
04018c2554dd057b5d00070c003bc89432d35daf2c564b44907a16a6063a520e,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.353263,51.966531,On or near Shopping Area,E01030166,Suffolk Coastal 013F,Defendant found not guilty
2ec0656490829f54371527cb9fc3b90ac96e8ffe81b6e05e6af1c623db0492d9,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.160799,52.054182,On or near STAR LANE,E01033129,Ipswich 007H,Offender given community sentence
57fb8a1d5a6465323620018ddee5e7c0f3d7cc177f4e6d93ff9499c6f4a5223a,2016-10,Suffolk Constabulary,Suffolk Constabulary,0.401676,52.245966,On or near ICEWELL HILL,E01029950,Forest Heath 008C,Offender given community sentence
c05086a4951545d251d52adec5f647ae37f27a83a53af8b58605ff169c11b3d1,2016-10,Suffolk Constabulary,Suffolk Constabulary,0.711218,52.246903,On or near ST ANDREW'S STREET NORTH,E01033046,St Edmundsbury 006F,Offender given community sentence
a359f9a0861bec1a4dffbbd827906c33adbd698f202907cac8746a82f347347d,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.157595,52.057577,On or near Supermarket,E01033129,Ipswich 007H,Offender sent to prison
32cee471b5bc716e403578fe8d943130f4f58482606fea1744583ffff1541d17,2016-10,Suffolk Constabulary,Suffolk Constabulary,0.953636,52.044856,On or near Parking Area,E01029892,Babergh 004A,Offender sent to prison
3f76ff5071d614eee1db8cf0ca201536cd645aa7bb983dcf88465fd8b29195ad,2016-10,Suffolk Constabulary,Suffolk Constabulary,0.779783,52.054043,On or near LYNN'S HALL CLOSE,E01029921,Babergh 006B,Offender fined
9a9372e3452678d55c6f20cbeee7a93da29b04e3ce4ea75030d459037cd453c8,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.150569,52.057451,On or near MUSEUM STREET,E01033125,Ipswich 007G,Offender given suspended prison sentence
8bf6f8905b97b281c5a3a58005285afc9a14b6319863bf78d5b778af52f44d62,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.121266,52.063223,On or near Supermarket,E01030027,Ipswich 003A,Offender given conditional discharge
8098c7fddf1befca43ce4758b7e4effb2d9b9d0b0d54b5232b75b048c5b7333e,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.334074,51.965386,On or near SELVALE WAY,E01030168,Suffolk Coastal 014C,Offender sent to prison
e0be26e2765ec5448f804f67921dcd15bd515436a0bcf1035bdcfae22b33d1eb,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.132389,52.067028,On or near Supermarket,E01030022,Ipswich 006A,Offender sent to prison
cd0569f2522ec8ecea04ddec11225bccf8b781c0e599481dce90e8a1e182908f,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.137382,52.067066,On or near Supermarket,E01030022,Ipswich 006A,Offender sent to prison
71763d4985c3c30b31377f70f70fe1369db6e4a5a412143277305d296499563d,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.146865,52.053952,On or near PRINCES STREET,E01029988,Ipswich 010E,Offender given suspended prison sentence
a359f9a0861bec1a4dffbbd827906c33adbd698f202907cac8746a82f347347d,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.157595,52.057577,On or near Supermarket,E01033129,Ipswich 007H,Offender sent to prison
88197f00594a0d9ed26b406c694a4b72dd17b61d23d9bf220f03a819c895ec27,2016-10,Suffolk Constabulary,Suffolk Constabulary,0.454765,52.077775,On or near PIPERS CLOSE,E01030106,St Edmundsbury 014B,Court case unable to proceed
bb388346e3f82eaa3cc1817576af669fe80c949fd7df78f2cf2bbeaa30e1b642,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.152112,52.057814,On or near Nightclub,E01033125,Ipswich 007G,Offender given suspended prison sentence
a812131e062d71cb35bcc2d3350e12a9d2c5a31ad75bd89afafe1541b3317957,2016-10,Suffolk Constabulary,Suffolk Constabulary,0.517051,52.423382,On or near JUBILEE ROAD,E01029944,Forest Heath 002E,Offender given suspended prison sentence
fe2b3dfac3994a3f1d4c4702733149d6d74f2afc0dd00e1466b9faefa1bf297b,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.739115,52.458104,On or near PAKEFIELD ROAD,E01030276,Waveney 007E,Court case unable to proceed
c7861cf3e38ab139f8bbfb50db2ee25f4a7a9c37f9afc50fa414a3d93f87d14e,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.179280,52.031550,On or near SHANNON ROAD,E01029982,Ipswich 016E,Offender given absolute discharge
6388227ab917d0cce55f0e8a94adbe7027f37f8d3b61b7bffaaa086a245fa8f9,2016-10,Suffolk Constabulary,Suffolk Constabulary,0.449180,52.074663,On or near ASHLEA ROAD,E01030106,St Edmundsbury 014B,Offender ordered to pay compensation
6d1abaee1908f831db661c3cc0fc90c46fdf603e5320ffa16d7fa47e04dbe438,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.705018,52.484796,On or near LIME AVENUE,E01030267,Waveney 003B,Defendant found not guilty
1b95611df3ce9a8333633692e97976cc86ceed3d9d4089a362f6663ba39f18f5,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.150811,52.054683,On or near CARDINAL STREET,E01033124,Ipswich 007F,Defendant found not guilty
6d04d633f2ebfba402cd8cd1716aa140545289ff863a2060832c02a5617f9379,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.155483,52.055961,On or near DOGS HEAD STREET,E01033125,Ipswich 007G,Offender fined
65e8ba5fbf03f90c0a4a289a1a904d997033375d9a7998fed142bd136a8ddeee,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.751268,52.476329,On or near Supermarket,E01030249,Waveney 004C,Offender sent to prison
0b2e4de1a597837b8be510462c2bef35a8098691bb5f6463fef9585a8315251d,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.049013,52.157669,On or near LUFF MEADOW,E01030060,Mid Suffolk 010A,Offender given conditional discharge
8098c7fddf1befca43ce4758b7e4effb2d9b9d0b0d54b5232b75b048c5b7333e,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.334074,51.965386,On or near SELVALE WAY,E01030168,Suffolk Coastal 014C,Offender sent to prison
979be0e57f01de22ee143681c1cced179ae3da041fbe6e80646702fa1a9b5480,2016-10,Suffolk Constabulary,Suffolk Constabulary,0.729052,52.234792,On or near BYFIELD WAY,E01030144,St Edmundsbury 009D,Offender fined
19eccc188756471a536e812f8abbdd7814bcb57efb0b8590f56ca60d76e625e3,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.154102,52.060999,On or near FONNEREAU ROAD,E01030025,Ipswich 006D,Offender given community sentence
8ebce681e6ad9917e37a03c0ed790950f007ecc5107767985521e7093a962e1f,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.205179,52.045625,On or near Supermarket,E01029967,Ipswich 009E,Offender sent to prison
d379c890574f72cf280164a00c12b5d6e78719d7f3c8605395ac5ca25ae6b6ea,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.156921,52.045121,On or near VIRGINIA STREET,E01033122,Ipswich 012F,Offender ordered to pay compensation
6f21e937fb82190c7f228133fb8fd8df5836428a78b8dc5955423b2289c6afd3,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.127704,52.078710,On or near Supermarket,E01029976,Ipswich 002D,Offender given community sentence
4fc831a14cd94a7425d95f607886bd555560ba7c5a1da0b6435e766dd90b2992,2016-10,Suffolk Constabulary,Suffolk Constabulary,0.742132,52.239786,On or near GREYFRIARS ROAD,E01030129,St Edmundsbury 005D,Offender sent to prison
0958a183555fb8b94b883090e406eb69dfbcde3245defec1f0d2ac675d1da717,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.142394,52.057804,On or near HANDFORD ROAD,E01029988,Ipswich 010E,Offender sent to prison
df3ee04e284d022e1e8a2850e202a92e9d194d08e244bbfabdb5947450a8a5e9,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.743806,52.467040,On or near UNION PLACE,E01030258,Waveney 007D,Offender given conditional discharge
c3a7f491f934f793901ffe4cd66b12329b3d8ca515b4cdc3dc1911b084f1ca23,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.182727,52.058708,On or near Supermarket,E01029958,Ipswich 007A,Offender sent to prison
a3836c84daabe0325ee87326c9a0dfa7230e1a308c65ad7501c230f52ca13f4e,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.197999,52.056802,On or near Further/Higher Educational Building,E01029965,Ipswich 009C,Offender ordered to pay compensation
8f0930109cef5eb7c471db92b3bddae21d1253a827acfd029d483752ce9b197f,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.126761,52.086722,On or near Sports/Recreation Area,E01030035,Ipswich 001D,Offender sent to prison
3a6a8a2157d294a96d68bc7469c9adc7d0e7212e2cfee427bd31c182f0f21841,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.134140,52.085141,On or near Supermarket,E01030035,Ipswich 001D,Offender sent to prison
e0be26e2765ec5448f804f67921dcd15bd515436a0bcf1035bdcfae22b33d1eb,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.132389,52.067028,On or near Supermarket,E01030022,Ipswich 006A,Offender sent to prison
23165ae1159614b5c8f4ab7e5e3e88048e7858db975b2c286258d3c8cd56550b,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.152112,52.057814,On or near Nightclub,E01033125,Ipswich 007G,Offender given suspended prison sentence
7a9619aee47cd8515cda4dd8b2d2db38da22a940258e018c182c27340ac981e2,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.149490,52.052488,On or near GRAFTON WAY,E01033124,Ipswich 007F,Offender given suspended prison sentence
00e106cf8237ad108afbc0c34f779714152194102d9f79f9798e615f85cffa63,2016-10,Suffolk Constabulary,Suffolk Constabulary,0.731784,52.039851,On or near Supermarket,E01029920,Babergh 007H,Offender given suspended prison sentence
25d5ca413c5f85073ddb509a367c770d9d3cc46e695366b015aa36cce16705cf,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.741519,52.470639,On or near HORN HILL,E01030258,Waveney 007D,Offender given conditional discharge
8ebce681e6ad9917e37a03c0ed790950f007ecc5107767985521e7093a962e1f,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.205179,52.045625,On or near Supermarket,E01029967,Ipswich 009E,Offender sent to prison
fbfb13cbe3ca5a21635e7b79ab68934792e20626dfd08f6d08fc82ff65b6082c,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.127105,52.055954,On or near COPPERFIELD ROAD,E01029985,Ipswich 010B,Offender given conditional discharge
6eec51743f161ab0916bd18128187f06bc8a523439f174185bcb8100b516e517,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.122438,52.046571,On or near Parking Area,E01029987,Ipswich 010D,Court case unable to proceed
51f24689e84cb64808b5b0f8a55d1849031f165f550a6f7a5130b706bce86bc8,2016-10,Suffolk Constabulary,Suffolk Constabulary,0.968023,52.050016,On or near RAMSEY ROAD,E01029893,Babergh 004B,Offender given conditional discharge
91a551dcb605f071593de7f7ee3783336a323967964b9838093e0616e31cde68,2016-10,Suffolk Constabulary,Suffolk Constabulary,0.707739,52.247523,On or near RISBYGATE STREET,E01033043,St Edmundsbury 006E,Offender sent to prison
8e673e7406abb79768241e3379ac4a43f0bef29d20710d255fa19d616bd62c26,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.750042,52.476458,On or near CLAPHAM ROAD SOUTH,E01030250,Waveney 004D,Defendant found not guilty
1cfad36e6a69eb99cc91658e3bb595d4408cc6a397f3847210df105a0ae83db1,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.149864,52.058423,On or near WESTGATE STREET,E01033125,Ipswich 007G,Offender otherwise dealt with
fbfb13cbe3ca5a21635e7b79ab68934792e20626dfd08f6d08fc82ff65b6082c,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.127105,52.055954,On or near COPPERFIELD ROAD,E01029985,Ipswich 010B,Offender given conditional discharge
3cd936d486ac31119658e33b00b2e1e36464ec4e4b01b61ef5012a121998361f,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.752254,52.475444,On or near Shopping Area,E01030247,Waveney 007A,Offender fined
38d106beb21df12f9201242c9678f4cacaaaeeb2660022a4a7d60195b3996ff1,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.350941,51.962532,On or near Shopping Area,E01030165,Suffolk Coastal 015C,Offender given conditional discharge
b8a4439f1695fa9c48a89024aa17228eb368ced3490eea03d6eb500f9f9c19a0,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.133795,52.056477,On or near Shopping Area,E01029985,Ipswich 010B,Offender given community sentence
48232ad7cdaa1e551d420abaa6c91da4228377f692630867f9bc6b8d565ad78a,2016-10,Suffolk Constabulary,Suffolk Constabulary,1.153905,52.056759,On or near Shopping Area,E01033125,Ipswich 007G,Offender given community sentence
